Directory,Photo,Suffix,Year,Month,Day,Left,Right,Top,Bottom,Width,Height
ScanMyPhotos/B01,B01-0056,.jpg,1985,3,0,26843,40172,11250,30036,708,600
ScanMyPhotos/B01,B01-0064,.jpg,1984,3,0,24115,28625,18568,25012,712,600
ScanMyPhotos/B02,B02-0067,.jpg,0,0,0,22609,42706,20204,39286,600,759
ScanMyPhotos/B02,B02-0068,.jpg,0,0,0,23702,44017,15430,34848,600,756
ScanMyPhotos/B02,B02-0069,.jpg,1984,6,0,26978,33422,25684,31743,600,768
ScanMyPhotos/B02,B02-0070,.jpg,1984,6,0,18240,31238,20317,28877,600,758
ScanMyPhotos/B02,B02-0076,.jpg,1984,6,0,29443,34828,9721,20915,759,600
ScanMyPhotos/B02,B02-0099,.jpg,0,0,0,20463,29702,20752,34842,759,600
ScanMyPhotos/B02,B02-0115,.jpg,1984,5,0,26231,35616,28070,42706,782,600
ScanMyPhotos/B02,B02-0123,.jpg,0,0,0,19740,25520,17475,26104,737,600
ScanMyPhotos/B02,B02-0142,.jpg,1984,8,0,25012,42051,16013,32375,600,753
ScanMyPhotos/B02,B02-0144,.jpg,1984,8,0,32983,39199,24575,33313,759,600
ScanMyPhotos/B03,B03-0188,.jpg,0,0,0,26978,42051,9596,23949,600,758
ScanMyPhotos/B03,B03-0225,.jpg,1985,5,0,19346,36776,6444,34624,752,600
ScanMyPhotos/B03,B03-0238,.jpg,0,0,0,29213,31987,29927,34187,756,600
ScanMyPhotos/B03,B03-0267,.jpg,1983,4,0,31618,40994,16820,30145,713,600
ScanMyPhotos/B04,B04-0284,.jpg,0,0,0,22042,34962,18568,38665,776,600
ScanMyPhotos/B04,B04-0301,.jpg,0,0,0,51814,63318,9611,26541,769,600
ScanMyPhotos/B04,B04-0309,.jpg,1980,0,0,28063,42662,16056,39539,808,600
ScanMyPhotos/B04,B04-0310,.jpg,1980,9,0,35117,43855,18568,32330,795,600
ScanMyPhotos/B04,B04-0407,.jpg,1993,2,0,31625,49195,31893,56906,746,600
ScanMyPhotos/B04,B04-0416,.jpg,0,0,0,19551,59637,6674,42055,600,815
ScanMyPhotos/B05,B05-0421,.jpg,0,0,0,2658,7820,18021,29927,838,600
ScanMyPhotos/B05,B05-0445,.jpg,1980,8,29,31117,36067,19223,27415,834,600
ScanMyPhotos/B05,B05-0446,.jpg,1980,8,29,31109,36004,18240,26432,830,600
ScanMyPhotos/B05,B05-0492,.jpg,0,0,0,18208,25428,18896,32548,835,600
ScanMyPhotos/B06,B06-0514,.jpg,1987,2,0,16993,29106,19988,37573,725,600
ScanMyPhotos/B06,B06-0605,.jpg,0,0,0,15903,33991,18568,46420,750,600
ScanMyPhotos/B07,B07-0629,.jpg,0,0,0,26323,35060,11252,19583,600,763
ScanMyPhotos/B07,B07-0662,.jpg,1985,6,0,27611,37667,24685,40085,769,600
ScanMyPhotos/B07,B07-0676,.jpg,1985,5,0,11509,32810,9502,41833,763,600
ScanMyPhotos/B07,B07-0718,.jpg,0,0,0,18677,45110,7215,32209,600,763
ScanMyPhotos/B07,B07-0724,.jpg,1987,7,0,21305,30475,25995,40522,729,600
ScanMyPhotos/B08,B08-0759,.jpg,1986,9,0,15728,28507,9263,21469,600,757
ScanMyPhotos/B08,B08-0773,.jpg,1984,6,0,31999,38228,19004,26978,768,600
ScanMyPhotos/B08,B08-0776,.jpg,1984,6,0,40039,47486,21517,32767,748,600
ScanMyPhotos/B08,B08-0822,.jpg,1986,2,0,27102,33116,25121,34187,752,600
ScanMyPhotos/B08,B08-0832,.jpg,1984,6,0,27616,34710,18896,29818,776,600
ScanMyPhotos/B08,B08-0841,.jpg,0,0,0,12374,21612,9939,26323,752,600
ScanMyPhotos/B09,B09-0864,.jpg,1985,7,0,15686,27625,21954,39867,752,600
ScanMyPhotos/B09,B09-0871,.jpg,1986,11,0,25819,34568,26541,40085,764,600
ScanMyPhotos/B09,B09-0873,.jpg,1986,11,0,24994,31693,17476,27634,763,600
ScanMyPhotos/B09,B09-0878,.jpg,1986,11,0,25251,30405,26651,34515,763,600
ScanMyPhotos/B09,B09-0915,.jpg,0,0,0,33690,37649,18349,23264,745,600
ScanMyPhotos/B09,B09-0924,.jpg,0,0,0,27143,33419,22282,32330,804,600
ScanMyPhotos/B09,B09-0925,.jpg,1985,7,0,24890,35073,23702,39102,753,600
ScanMyPhotos/B09,B09-0926,.jpg,1984,6,0,27270,37241,20424,35935,769,600
ScanMyPhotos/B09,B09-0944,.jpg,0,0,0,28136,39583,18240,35389,750,600
ScanMyPhotos/B10,B10-0949,.jpg,0,0,0,45874,51887,30364,39211,850,600
ScanMyPhotos/B10,B10-0989,.jpg,0,0,0,17915,28230,9939,27415,845,600
ScanMyPhotos/B10,B10-1002,.jpg,0,0,0,45983,51226,20986,25434,600,840
ScanMyPhotos/B10,B10-1007,.jpg,0,0,0,10318,12760,17913,23920,832,600
ScanMyPhotos/B10,B10-1009,.jpg,1989,1,0,23811,37464,559,14563,600,702
ScanMyPhotos/B11,B11-1051,.jpg,1984,8,0,28944,45328,21053,34298,600,856
ScanMyPhotos/B11,B11-1053,.jpg,1984,8,0,34092,36817,22609,27415,890,600
ScanMyPhotos/B11,B11-1064,.jpg,1986,12,0,31893,40850,13151,20550,600,877
ScanMyPhotos/B11,B11-1065,.jpg,1986,12,0,35150,40140,15073,23920,880,600
ScanMyPhotos/B11,B11-1067,.jpg,1988,0,0,21620,26034,15401,23155,876,600
ScanMyPhotos/B11,B11-1070,.jpg,0,0,0,17803,33313,8658,21347,600,878
ScanMyPhotos/B11,B11-1073,.jpg,1987,8,0,35279,38119,32546,34828,600,890
ScanMyPhotos/B11,B11-1085,.jpg,1986,12,0,32986,42925,16701,22318,600,875
ScanMyPhotos/B11,B11-1091,.jpg,1990,0,0,50223,57472,15509,28398,886,600
ScanMyPhotos/B11,B11-1099,.jpg,1990,8,0,21739,38024,3277,30364,829,600
ScanMyPhotos/B11,B11-1107,.jpg,0,0,0,27585,35190,19551,32876,879,600
ScanMyPhotos/B11,B11-1115,.jpg,1990,8,0,22219,28074,19333,28726,817,600
ScanMyPhotos/B11,B11-1127,.jpg,0,0,0,27306,34405,27796,34500,600,870
ScanMyPhotos/B12,B12-1132,.jpg,0,0,0,32359,40375,7427,21517,883,600
ScanMyPhotos/B12,B12-1134,.jpg,0,0,0,30791,37799,17694,30036,879,600
ScanMyPhotos/B12,B12-1149,.jpg,1991,7,0,40194,49915,14123,22343,600,877
ScanMyPhotos/B12,B12-1152,.jpg,1991,7,0,15171,21662,1966,12670,838,600
ScanMyPhotos/B12,B12-1154,.jpg,1963,0,0,27956,35078,19769,32111,865,600
ScanMyPhotos/B12,B12-1158,.jpg,1966,7,0,21016,31185,9174,28616,870,600
ScanMyPhotos/B12,B12-1170,.jpg,1991,4,0,16383,23046,6223,11772,600,874
ScanMyPhotos/B12,B12-1202,.jpg,0,0,0,24128,29264,19987,28616,842,600
ScanMyPhotos/B12,B12-1228,.jpg,1989,1,0,24566,35605,6553,25121,843,600
ScanMyPhotos/B12,B12-1247,.jpg,1989,1,0,24868,32141,18240,30474,838,600
ScanMyPhotos/B12,B12-1255,.jpg,0,0,0,27634,38119,16523,27104,600,706
ScanMyPhotos/B12,B12-1264,.jpg,0,0,0,29490,34514,26920,31315,600,835
ScanMyPhotos/B13,B13-1282,.jpg,0,0,0,35644,39252,24575,30255,763,600
ScanMyPhotos/B13,B13-1285,.jpg,0,0,0,36148,38653,38010,41833,785,600
ScanMyPhotos/B13,B13-1290,.jpg,0,0,0,35002,40316,16165,24575,777,600
ScanMyPhotos/B13,B13-1303,.jpg,0,0,0,43605,47638,30692,36917,780,600
ScanMyPhotos/B13,B13-1316,.jpg,0,0,0,30286,34735,17039,23920,766,600
ScanMyPhotos/B13,B13-1320,.jpg,0,0,0,20012,23276,13216,18240,763,600
ScanMyPhotos/B13,B13-1358,.jpg,0,0,0,22004,34475,15509,35935,825,600
ScanMyPhotos/B14,B14-1386,.jpg,0,0,0,13216,59636,7764,50424,600,785
ScanMyPhotos/B14,B14-1392,.jpg,1974,6,0,31987,41895,11359,23920,840,600
ScanMyPhotos/B14,B14-1404,.jpg,0,0,0,22828,32221,16458,24203,600,880
ScanMyPhotos/B14,B14-1406,.jpg,1984,8,0,46420,54503,4100,9617,600,879
ScanMyPhotos/B14,B14-1418,.jpg,0,0,0,22658,36620,22937,41177,859,600
ScanMyPhotos/B14,B14-1426,.jpg,1965,5,0,16820,34624,15947,30831,600,863
ScanMyPhotos/B14,B14-1430,.jpg,1965,5,0,29599,41177,17782,27516,600,855
ScanMyPhotos/B14,B14-1431,.jpg,1963,9,0,34420,39380,15400,24029,872,600
ScanMyPhotos/B14,B14-1432,.jpg,1990,12,0,33352,40008,21626,33422,896,600
ScanMyPhotos/B14,B14-1452,.jpg,1984,1,0,30587,35538,18786,27524,887,600
ScanMyPhotos/B14,B14-1455,.jpg,1984,1,0,32985,46092,14101,24789,600,883
ScanMyPhotos/B14,B14-1457,.jpg,1984,1,0,32986,41671,13980,29599,898,600
ScanMyPhotos/B14,B14-1468,.jpg,1984,5,0,43273,47755,22391,30692,892,600
ScanMyPhotos/B14,B14-1470,.jpg,0,0,0,30036,34733,23885,27841,600,878
ScanMyPhotos/B14,B14-1471,.jpg,0,0,0,18131,22719,5006,8593,600,877
ScanMyPhotos/B14,B14-1484,.jpg,1991,4,0,38993,41833,22348,25066,600,868
ScanMyPhotos/B14,B14-1485,.jpg,1991,0,0,36153,42379,20095,25194,600,874
ScanMyPhotos/B14,B14-1486,.jpg,1991,3,0,29700,32842,29709,34406,876,600
ScanMyPhotos/B14,B14-1487,.jpg,1991,3,0,17131,24463,13762,26541,876,600
ScanMyPhotos/B14,B14-1492,.jpg,1991,3,0,23517,26289,32548,38337,875,600
ScanMyPhotos/B14,B14-1493,.jpg,1991,3,0,32111,43689,3370,13781,600,875
ScanMyPhotos/B14,B14-1494,.jpg,1991,4,0,35607,42051,13678,19014,600,872
ScanMyPhotos/B14,B14-1497,.jpg,1991,4,0,28268,30442,27087,31238,874,600
ScanMyPhotos/B14,B14-1501,.jpg,1986,11,0,23920,32112,27187,33928,600,875
ScanMyPhotos/B14,B14-1511,.jpg,1991,0,0,39102,43908,18520,22420,600,874
ScanMyPhotos/B14,B14-1512,.jpg,1991,7,0,50134,53738,35834,38752,600,876
ScanMyPhotos/B14,B14-1523,.jpg,1986,9,0,33514,39784,27525,38556,878,600
ScanMyPhotos/B14,B14-1530,.jpg,1984,8,0,18896,26214,22833,29505,600,884
ScanMyPhotos/B14,B14-1532,.jpg,1984,8,0,31474,33765,21735,25121,887,600
ScanMyPhotos/B14,B14-1533,.jpg,1984,8,0,38337,49806,21771,31207,600,882
ScanMyPhotos/B14,B14-1534,.jpg,0,0,0,46767,52247,23592,33204,873,600
ScanMyPhotos/B14,B14-1536,.jpg,1984,8,0,30207,34303,12124,19551,896,600
ScanMyPhotos/B15,B15-1554,.jpg,0,0,0,20097,31456,14343,23803,600,859
ScanMyPhotos/B15,B15-1557,.jpg,0,0,0,32457,36098,19442,25668,846,600
ScanMyPhotos/B15,B15-1558,.jpg,0,0,0,27720,32456,16274,24138,844,600
ScanMyPhotos/B15,B15-1559,.jpg,0,0,0,18140,22462,19441,26760,849,600
ScanMyPhotos/B15,B15-1563,.jpg,1956,0,0,23659,31466,21407,34405,831,600
ScanMyPhotos/B15,B15-1568,.jpg,0,0,0,30994,40246,4587,20206,850,600
ScanMyPhotos/B15,B15-1575,.jpg,0,0,0,24684,31456,14194,19705,600,868
ScanMyPhotos/B15,B15-1593,.jpg,0,0,0,45183,48524,20752,26541,863,600
ScanMyPhotos/B15,B15-1595,.jpg,0,0,0,22682,25498,28180,33641,861,600
ScanMyPhotos/B15,B15-1597,.jpg,0,0,0,28460,36382,25340,38884,852,600
ScanMyPhotos/B15,B15-1599,.jpg,1974,0,0,20793,23196,32330,36590,873,600
ScanMyPhotos/B15,B15-1604,.jpg,1967,0,0,40844,47855,26432,38556,860,600
ScanMyPhotos/B15,B15-1614,.jpg,0,0,0,45768,48581,32549,37464,862,600
ScanMyPhotos/B15,B15-1633,.jpg,0,0,0,35718,40486,15837,24138,866,600
ScanMyPhotos/B15,B15-1635,.jpg,0,0,0,32330,41287,18767,26092,600,859
ScanMyPhotos/B16,B16-1651,.jpg,1961,0,0,10452,18996,9065,23701,859,600
ScanMyPhotos/B16,B16-1652,.jpg,0,0,0,25105,31112,16383,24903,851,600
ScanMyPhotos/B16,B16-1671,.jpg,0,0,0,24193,29987,18786,28507,837,600
ScanMyPhotos/B16,B16-1674,.jpg,0,0,0,21517,31675,18938,27356,600,872
ScanMyPhotos/B16,B16-1677,.jpg,0,0,0,31666,37513,22500,32658,863,600
ScanMyPhotos/B16,B16-1679,.jpg,0,0,0,45453,51968,20752,31675,855,600
ScanMyPhotos/B16,B16-1686,.jpg,1970,9,0,41832,51335,23237,31058,600,863
ScanMyPhotos/B16,B16-1691,.jpg,0,0,0,22047,29270,15182,27634,862,600
ScanMyPhotos/B16,B16-1701,.jpg,0,0,0,29606,39938,7099,24793,850,600
ScanMyPhotos/B16,B16-1722,.jpg,0,0,0,31919,38858,18240,30146,850,600
ScanMyPhotos/B16,B16-1727,.jpg,0,0,0,27761,34132,11468,22500,864,600
ScanMyPhotos/B16,B16-1732,.jpg,0,0,0,30305,42920,11359,32876,852,600
ScanMyPhotos/B16,B16-1734,.jpg,1974,0,0,34806,39185,28289,34842,868,600
ScanMyPhotos/B16,B16-1735,.jpg,1974,0,0,44518,47531,36481,42379,870,600
ScanMyPhotos/B16,B16-1736,.jpg,1974,0,0,32692,36383,26214,32767,870,600
ScanMyPhotos/B16,B16-1746,.jpg,1970,11,0,41177,46886,20316,30036,861,600
ScanMyPhotos/B16,B16-1750,.jpg,0,0,0,38762,48566,11578,28617,869,600
ScanMyPhotos/B16,B16-1761,.jpg,1965,5,0,8191,17694,13940,21819,600,865
ScanMyPhotos/B17,B17-1806,.jpg,0,0,0,20843,30117,15837,29600,742,600
ScanMyPhotos/B18,B18-1819,.jpg,0,0,0,32548,38665,21521,28048,600,743
ScanMyPhotos/B18,B18-1826,.jpg,0,0,0,16383,33095,13494,29724,600,743
ScanMyPhotos/B18,B18-1833,.jpg,0,0,0,26869,32548,19688,25419,600,709
ScanMyPhotos/B18,B18-1837,.jpg,0,0,0,19835,23243,19879,25012,750,600
ScanMyPhotos/B18,B18-1860,.jpg,0,0,0,28237,37561,25012,38992,745,600
ScanMyPhotos/B19,B19-1944,.jpg,0,0,0,27852,40959,5392,16627,600,875
ScanMyPhotos/B20,B20-1976,.jpg,0,0,0,18254,25735,10048,23046,876,600
ScanMyPhotos/B20,B20-1979,.jpg,0,0,0,22063,29709,22111,30185,600,901
ScanMyPhotos/B20,B20-1980,.jpg,0,0,0,37136,42160,18672,23610,600,730
ScanMyPhotos/B20,B20-1986,.jpg,0,0,0,25142,30870,8410,18568,881,600
ScanMyPhotos/B20,B20-2013,.jpg,0,0,0,23803,25008,29927,32111,870,600
ScanMyPhotos/B21,B21-2066,.jpg,0,0,0,20594,31627,0,19660,891,600
ScanMyPhotos/B24,B24-2342,.jpg,1980,3,0,48646,59033,21844,40194,877,600
ScanMyPhotos/B24,B24-2349,.jpg,0,0,0,19315,25327,19551,30036,872,600
ScanMyPhotos/B24,B24-2361,.jpg,1988,10,0,22094,32130,17694,35170,875,600
ScanMyPhotos/B24,B24-2373,.jpg,1988,9,0,20423,29849,22281,38774,876,600
ScanMyPhotos/C01,C01-0015,.jpg,1963,9,0,38665,45765,31088,39212,600,605
ScanMyPhotos/C01,C01-0054,.jpg,0,0,0,33531,43799,14468,26490,600,616
ScanMyPhotos/C01,C01-0064,.jpg,1967,9,0,36795,44959,26760,36481,602,600
ScanMyPhotos/C01,C01-0073,.jpg,1963,9,0,25022,30654,27306,34187,605,600
ScanMyPhotos/C02,C02-0096,.jpg,1970,0,0,25147,31243,25340,32549,602,600
ScanMyPhotos/C05,C05-0208,.jpg,0,0,0,9226,21471,7209,25777,760,600
ScanMyPhotos/C12,C12-0842,.jpg,1961,0,0,39355,44745,23046,31347,766,600
ScanMyPhotos/C12,C12-0881,.jpg,0,0,0,17920,22508,30473,37464,757,600
ScanMyPhotos/C12,C12-0884,.jpg,0,0,0,11468,49151,8609,45066,600,746
ScanMyPhotos/C12,C12-0900,.jpg,0,0,0,31211,35447,21080,27415,758,600
ScanMyPhotos/C12,C12-0906,.jpg,0,0,0,30426,35021,22609,29599,756,600
ScanMyPhotos/C12,C12-0910,.jpg,0,0,0,16253,20836,29927,36809,758,600
ScanMyPhotos/C12,C12-0914,.jpg,0,0,0,16060,20808,29818,37027,759,600
ScanMyPhotos/C12,C12-0919,.jpg,0,0,0,36153,59308,21199,43543,600,745
ScanMyPhotos/C13,C13-0959,.jpg,0,0,0,17475,33313,6079,19897,600,830
ScanMyPhotos/C13,C13-0963,.jpg,0,0,0,20862,40304,10100,26855,600,837
ScanMyPhotos/C13,C13-0984,.jpg,0,0,0,15652,21186,18131,27306,829,600
ScanMyPhotos/C14,C14-0992,.jpg,2001,2,18,22281,33859,6996,16869,600,843
ScanMyPhotos/C14,C14-0999,.jpg,0,0,0,17694,53738,7784,39241,600,825
ScanMyPhotos/C14,C14-1010,.jpg,0,0,0,37237,40658,8191,14854,843,600
ScanMyPhotos/C24,C24-2001,.jpg,0,0,0,26302,33026,23701,35607,887,600
ScanMyPhotos/C24,C24-2009,.jpg,1987,6,0,22885,27343,9174,17039,882,600
ScanMyPhotos/C24,C24-2012,.jpg,0,0,0,48014,54053,15946,26542,879,600
ScanMyPhotos/D03,D03-0117,.jpg,0,0,0,19551,28944,19287,30263,600,615
ScanMyPhotos/D03,D03-0123,.jpg,0,0,0,39867,49260,16922,27916,600,608
ScanMyPhotos/D03,D03-0130,.jpg,0,0,0,29927,36043,19331,26447,600,617
ScanMyPhotos/D06,D06-0265,.jpg,1983,6,0,32221,38447,14258,20565,600,717
ScanMyPhotos/D06,D06-0272,.jpg,1983,4,0,41619,44308,25886,29490,707,600
ScanMyPhotos/D06,D06-0338,.jpg,1985,1,0,12560,21298,26869,38119,720,600
ScanMyPhotos/D06,D06-0348,.jpg,1984,4,0,8283,15003,33859,42597,712,600
ScanMyPhotos/D06,D06-0349,.jpg,1984,4,0,23599,27866,26869,32986,722,600
ScanMyPhotos/D07,D07-0371,.jpg,1983,7,0,32586,41481,16274,29053,722,600
ScanMyPhotos/D08,D08-0380,.jpg,1985,4,0,35392,40913,16929,23592,724,600
ScanMyPhotos/D08,D08-0381,.jpg,1985,4,0,31442,35463,33204,39102,717,600
ScanMyPhotos/D08,D08-0383,.jpg,1985,4,0,34878,43873,26323,39211,714,600
ScanMyPhotos/D08,D08-0399,.jpg,1984,11,0,34798,39320,15182,21517,710,600
ScanMyPhotos/D08,D08-0403,.jpg,1984,3,0,10245,17260,20424,30364,710,600
ScanMyPhotos/D08,D08-0405,.jpg,1985,1,0,38825,49747,18131,33750,714,600
ScanMyPhotos/D08,D08-0409,.jpg,1983,7,0,35452,60999,23701,59855,708,600
ScanMyPhotos/D08,D08-0410,.jpg,1984,6,0,40670,51023,13871,28507,709,600
ScanMyPhotos/D08,D08-0416,.jpg,1983,4,0,27680,37029,15728,29272,715,600
ScanMyPhotos/D08,D08-0422,.jpg,1983,7,0,23485,40100,28398,51772,706,600
ScanMyPhotos/D08,D08-0432,.jpg,1982,8,0,51835,59147,29163,39867,708,600
ScanMyPhotos/D08,D08-0439,.jpg,1983,7,0,30582,35607,18856,23755,600,709
ScanMyPhotos/D08,D08-0454,.jpg,1983,6,0,22456,31530,8847,21845,715,600
ScanMyPhotos/D08,D08-0464,.jpg,1982,12,0,24667,34884,18021,32548,712,600
ScanMyPhotos/D08,D08-0467,.jpg,1983,6,0,16021,24982,15618,28725,724,600
ScanMyPhotos/D08,D08-0468,.jpg,1985,1,0,34733,42706,28125,36226,600,720
ScanMyPhotos/D08,D08-0476,.jpg,1984,8,0,14573,18239,28180,33313,715,600
ScanMyPhotos/D08,D08-0482,.jpg,1984,4,0,34733,41068,16108,22516,600,716
ScanMyPhotos/D08,D08-0497,.jpg,1982,11,0,17216,27953,14308,29381,708,600
ScanMyPhotos/D08,D08-0533,.jpg,0,0,0,45778,55613,9939,24685,753,600
ScanMyPhotos/D09,D09-0548,.jpg,0,0,0,29571,36218,19879,30146,769,600
ScanMyPhotos/D09,D09-0551,.jpg,0,0,0,25,5109,15509,24247,753,600
ScanMyPhotos/D09,D09-0581,.jpg,0,0,0,29053,36372,9730,16620,600,761
ScanMyPhotos/D09,D09-0583,.jpg,0,0,0,19879,27961,12040,19609,600,762
ScanMyPhotos/D09,D09-0589,.jpg,1983,11,0,18349,28289,29899,39460,600,754
ScanMyPhotos/D09,D09-0649,.jpg,1983,11,0,21960,30346,17585,30364,758,600
ScanMyPhotos/D09,D09-0656,.jpg,0,0,0,30255,41505,19296,30583,600,720
ScanMyPhotos/D09,D09-0657,.jpg,0,0,0,33791,36863,13871,18349,768,600
ScanMyPhotos/D10,D10-0669,.jpg,1988,11,13,31390,38471,29491,41177,833,600
ScanMyPhotos/D10,D10-0688,.jpg,1989,1,0,24907,32162,17803,29600,813,600
ScanMyPhotos/D10,D10-0689,.jpg,1989,1,0,43594,52730,0,14417,911,600
ScanMyPhotos/D10,D10-0694,.jpg,1989,2,0,22368,32178,9065,25449,835,600
ScanMyPhotos/D10,D10-0698,.jpg,1989,0,0,8028,15776,31129,41942,702,600
ScanMyPhotos/D10,D10-0703,.jpg,0,0,0,39463,42633,24902,29927,827,600
ScanMyPhotos/D10,D10-0721,.jpg,0,0,0,21298,27306,19668,24877,600,843
ScanMyPhotos/D10,D10-0728,.jpg,0,0,0,41761,44297,25340,30255,827,600
ScanMyPhotos/D10,D10-0745,.jpg,0,0,0,25030,27240,34951,38556,830,600
ScanMyPhotos/D10,D10-0777,.jpg,1988,10,0,21239,26055,8847,17039,830,600
ScanMyPhotos/D10,D10-0790,.jpg,0,0,0,15457,27286,23483,43253,831,600
ScanMyPhotos/D16,D16-1125,.jpg,1990,11,0,23483,26978,26828,29984,600,789
ScanMyPhotos/D16,D16-1127,.jpg,1990,11,0,42925,45765,25903,28385,600,845
ScanMyPhotos/D16,D16-1128,.jpg,1996,7,12,40978,46296,20534,29599,838,600
ScanMyPhotos/D16,D16-1130,.jpg,1996,7,8,47499,52785,25340,34296,843,600
ScanMyPhotos/D16,D16-1132,.jpg,1996,7,8,39029,50322,11140,30473,853,600
ScanMyPhotos/D16,D16-1134,.jpg,1996,7,12,28470,32537,16056,22937,854,600
ScanMyPhotos/D16,D16-1135,.jpg,1996,7,17,34047,38312,15728,23046,845,600
ScanMyPhotos/D16,D16-1139,.jpg,1996,7,6,18826,22718,12779,19223,825,600
ScanMyPhotos/D16,D16-1141,.jpg,1996,3,14,34624,41615,24786,30962,600,817
ScanMyPhotos/D16,D16-1143,.jpg,1996,7,8,18609,28115,0,13980,979,600
ScanMyPhotos/D16,D16-1146,.jpg,1996,3,13,24684,32003,19566,25930,600,834
ScanMyPhotos/D16,D16-1150,.jpg,1995,12,23,18889,24671,26104,35934,850,600
ScanMyPhotos/D16,D16-1157,.jpg,1997,5,3,27633,33422,22902,27931,600,847
ScanMyPhotos/D16,D16-1158,.jpg,1997,5,3,27168,31390,0,7099,1071,600
ScanMyPhotos/D16,D16-1159,.jpg,1997,5,3,24510,28620,12451,19660,877,600
ScanMyPhotos/D16,D16-1163,.jpg,1997,5,3,30305,33335,20752,25995,865,600
ScanMyPhotos/D16,D16-1164,.jpg,1997,5,3,29963,35359,6772,16711,923,600
ScanMyPhotos/D16,D16-1216,.jpg,1996,4,7,22828,31565,14246,21716,600,851
ScanMyPhotos/D16,D16-1218,.jpg,1980,8,29,38457,43872,18896,27961,835,600
ScanMyPhotos/D16,D16-1219,.jpg,1980,8,29,35341,42909,15072,27633,840,600
ScanMyPhotos/D16,D16-1220,.jpg,1980,8,29,30697,35618,19551,27742,839,600
ScanMyPhotos/D16,D16-1221,.jpg,1980,8,29,31441,37136,16383,25995,840,600
ScanMyPhotos/D16,D16-1224,.jpg,1980,8,29,33589,39853,20861,31347,837,600
ScanMyPhotos/D16,D16-1226,.jpg,1980,8,29,36917,42815,8043,13169,600,831
ScanMyPhotos/D16,D16-1227,.jpg,1980,8,29,15580,30457,15182,40085,837,600
ScanMyPhotos/D16,D16-1228,.jpg,1980,8,29,13185,25355,22063,42488,840,600
ScanMyPhotos/D16,D16-1229,.jpg,1980,8,29,34754,40521,21626,31129,841,600
ScanMyPhotos/D17,D17-1256,.jpg,0,0,0,32221,35712,20752,27087,901,600
ScanMyPhotos/D17,D17-1277,.jpg,0,0,0,34624,42270,33801,40561,600,824
ScanMyPhotos/D17,D17-1281,.jpg,0,0,0,27633,34733,22502,28661,600,830
ScanMyPhotos/D17,D17-1287,.jpg,1982,12,0,10099,15959,21845,31893,850,600
ScanMyPhotos/D17,D17-1294,.jpg,0,0,0,32571,36417,28616,34952,835,600
ScanMyPhotos/D17,D17-1307,.jpg,0,0,0,327,8628,16840,23851,600,860
ScanMyPhotos/D17,D17-1315,.jpg,1997,5,3,26229,30335,17148,24247,862,600
ScanMyPhotos/D17,D17-1323,.jpg,0,0,0,28398,33750,32994,37373,600,868
ScanMyPhotos/D17,D17-1324,.jpg,1996,2,18,39208,45210,20752,30583,819,600
ScanMyPhotos/D17,D17-1326,.jpg,0,0,0,25777,32548,23157,28946,600,849
ScanMyPhotos/D17,D17-1332,.jpg,1999,3,21,27962,32609,19333,27087,832,600
ScanMyPhotos/D17,D17-1344,.jpg,0,0,0,23765,26529,26542,31020,830,600
ScanMyPhotos/D17,D17-1346,.jpg,0,0,0,30036,34951,14037,18375,600,831
ScanMyPhotos/D18,D18-1352,.jpg,0,0,0,37394,39877,38775,42379,871,600
ScanMyPhotos/D18,D18-1364,.jpg,1984,6,0,19114,30583,22874,32141,600,891
ScanMyPhotos/D18,D18-1371,.jpg,1983,6,0,14001,18106,25230,32548,894,600
ScanMyPhotos/D18,D18-1372,.jpg,1983,6,0,7963,14246,13980,25121,897,600
ScanMyPhotos/D18,D18-1374,.jpg,1983,6,0,21869,29453,20643,34078,890,600
ScanMyPhotos/D18,D18-1376,.jpg,1987,3,0,33750,38337,18671,22509,600,888
ScanMyPhotos/D18,D18-1377,.jpg,1987,3,0,38675,40949,20206,24138,893,600
ScanMyPhotos/D18,D18-1385,.jpg,1986,12,0,34469,40937,25012,34952,770,600
ScanMyPhotos/D18,D18-1388,.jpg,1986,12,0,20862,28508,27777,34033,600,880
ScanMyPhotos/D18,D18-1433,.jpg,1987,8,0,36153,41396,24144,28493,600,874
ScanMyPhotos/D18,D18-1449,.jpg,0,0,0,25667,33750,42870,49505,600,879
ScanMyPhotos/D18,D18-1454,.jpg,1982,2,0,15659,20706,21407,30364,883,600
ScanMyPhotos/D18,D18-1462,.jpg,0,0,0,37937,44557,20534,32002,881,600
ScanMyPhotos/D18,D18-1463,.jpg,0,0,0,34069,40764,13652,25449,881,600
ScanMyPhotos/D18,D18-1474,.jpg,1989,0,0,35826,42051,26019,31193,600,874
ScanMyPhotos/D18,D18-1475,.jpg,1989,0,0,39246,45874,27525,39211,880,600
ScanMyPhotos/D18,D18-1481,.jpg,0,0,0,27415,30582,24239,26857,600,876
ScanMyPhotos/D18,D18-1482,.jpg,1989,11,0,28749,32288,15363,22239,874,600
ScanMyPhotos/D19,D19-1583,.jpg,1987,7,0,26542,34296,25770,32270,600,857
ScanMyPhotos/D19,D19-1584,.jpg,1987,7,0,29233,32878,17803,24357,881,600
ScanMyPhotos/D19,D19-1595,.jpg,1987,7,0,16734,21378,30902,39640,867,600
