Directory,Photo,Suffix,Year,Month,Day,Left,Right,Top,Bottom,Width,Height
ScanMyPhotos/D06,D06-0310,.jpg,1984,8,0,14174,18409,30474,36918,712,600
ScanMyPhotos/D06,D06-0314,.jpg,1984,8,0,26485,28564,32111,35170,725,600
ScanMyPhotos/D06,D06-0315,.jpg,1984,3,0,17806,25241,33423,44127,714,600
ScanMyPhotos/D06,D06-0348,.jpg,1984,4,0,16383,20525,32112,38010,712,600
ScanMyPhotos/D06,D06-0349,.jpg,1984,4,0,26776,29318,24138,27742,722,600
ScanMyPhotos/D07,D07-0360,.jpg,1984,4,0,24449,28585,38228,44126,713,600
ScanMyPhotos/D07,D07-0362,.jpg,1984,4,0,11436,16065,35607,43253,722,600
ScanMyPhotos/D07,D07-0363,.jpg,1983,6,0,32541,42033,38992,52864,725,600
ScanMyPhotos/D07,D07-0364,.jpg,1983,7,0,30980,46378,46857,65425,715,600
ScanMyPhotos/D07,D07-0370,.jpg,1983,7,0,26506,30253,36809,42051,717,600
ScanMyPhotos/D07,D07-0371,.jpg,1983,7,0,26867,32676,30036,38338,722,600
ScanMyPhotos/D07,D07-0372,.jpg,1984,3,0,29738,39100,34078,47512,714,600
ScanMyPhotos/D07,D07-0373,.jpg,1983,7,0,35279,39866,33135,37369,600,712
ScanMyPhotos/D08,D08-0377,.jpg,1984,3,0,27743,37682,15371,25864,600,712
ScanMyPhotos/D08,D08-0378,.jpg,1985,1,0,39210,52925,46202,65425,712,600
ScanMyPhotos/D08,D08-0379,.jpg,1985,1,0,39118,46113,46092,55267,712,600
ScanMyPhotos/D08,D08-0380,.jpg,1985,4,0,26702,30685,33313,38338,724,600
ScanMyPhotos/D08,D08-0383,.jpg,1985,4,0,24598,32033,31238,41833,714,600
ScanMyPhotos/D08,D08-0386,.jpg,1984,8,0,25262,31211,27852,36262,716,600
ScanMyPhotos/D08,D08-0391,.jpg,1984,8,0,27852,31020,50545,53652,600,717
ScanMyPhotos/D08,D08-0395,.jpg,1984,8,0,26104,32440,28125,34192,600,713
ScanMyPhotos/D08,D08-0396,.jpg,1984,8,0,39321,46103,23155,32767,715,600
ScanMyPhotos/D08,D08-0398,.jpg,1984,11,0,33505,36274,27306,31566,710,600
ScanMyPhotos/D08,D08-0399,.jpg,1984,11,0,30367,33967,20315,25667,710,600
ScanMyPhotos/D08,D08-0403,.jpg,1984,3,0,17906,22983,29381,36153,710,600
ScanMyPhotos/D08,D08-0405,.jpg,1985,1,0,17163,22028,36153,43252,714,600
ScanMyPhotos/D08,D08-0406,.jpg,1984,3,0,31796,37527,20316,28726,709,600
ScanMyPhotos/D08,D08-0408,.jpg,1983,7,0,23432,34167,41396,56469,702,600
ScanMyPhotos/D08,D08-0409,.jpg,1983,7,0,13144,27954,23702,44673,708,600
ScanMyPhotos/D08,D08-0410,.jpg,1984,6,0,32536,39931,28835,39211,709,600
ScanMyPhotos/D08,D08-0413,.jpg,1985,1,0,59556,65504,35716,45437,709,600
ScanMyPhotos/D08,D08-0415,.jpg,1983,4,0,28414,37396,27087,39866,715,600
ScanMyPhotos/D08,D08-0416,.jpg,1983,4,0,21172,25572,30801,37136,715,600
ScanMyPhotos/D08,D08-0417,.jpg,1983,4,0,35170,39102,39523,43935,600,713
ScanMyPhotos/D08,D08-0418,.jpg,1983,4,0,25012,30364,40420,45828,600,715
ScanMyPhotos/D08,D08-0421,.jpg,1984,4,0,34187,46420,15573,27726,600,728
ScanMyPhotos/D08,D08-0422,.jpg,1983,7,0,34159,44927,16165,31347,706,600
ScanMyPhotos/D08,D08-0423,.jpg,1983,4,0,35607,44017,33868,42404,600,714
ScanMyPhotos/D08,D08-0427,.jpg,1986,1,0,22607,29838,26323,37792,716,600
ScanMyPhotos/D08,D08-0432,.jpg,1982,8,0,7590,14902,42706,52974,708,600
ScanMyPhotos/D08,D08-0439,.jpg,1983,7,0,19878,23155,36418,40208,600,709
ScanMyPhotos/D08,D08-0442,.jpg,1983,7,0,22063,26760,39689,44304,600,710
ScanMyPhotos/D08,D08-0451,.jpg,1983,6,0,50971,62493,45110,61603,711,600
ScanMyPhotos/D08,D08-0462,.jpg,1983,7,0,30910,34952,39154,43319,600,708
ScanMyPhotos/D08,D08-0464,.jpg,1982,12,0,29730,36449,36917,46420,712,600
ScanMyPhotos/D08,D08-0465,.jpg,1983,7,0,4915,10485,19698,25392,600,702
ScanMyPhotos/D08,D08-0467,.jpg,1983,6,0,29056,34216,34187,41724,724,600
ScanMyPhotos/D08,D08-0468,.jpg,1985,1,0,24138,31347,35406,42688,600,720
ScanMyPhotos/D08,D08-0470,.jpg,1986,1,0,40629,46901,41068,50243,721,600
ScanMyPhotos/D08,D08-0475,.jpg,1984,8,0,14961,20376,23046,30692,714,600
ScanMyPhotos/D08,D08-0476,.jpg,1984,8,0,12098,14756,30364,33641,715,600
ScanMyPhotos/D08,D08-0479,.jpg,1984,6,0,30957,39054,30583,41724,688,600
ScanMyPhotos/D08,D08-0483,.jpg,1984,4,0,24380,28322,25230,29927,715,600
ScanMyPhotos/D09,D09-0586,.jpg,1983,11,0,29582,37348,18350,30036,751,600
ScanMyPhotos/D09,D09-0589,.jpg,1983,11,0,36590,44017,34418,41459,600,754
ScanMyPhotos/D09,D09-0603,.jpg,1983,11,0,31260,40216,26104,39757,761,600
ScanMyPhotos/D09,D09-0616,.jpg,1986,7,0,21493,27810,19878,28398,747,600
ScanMyPhotos/D09,D09-0617,.jpg,1986,7,0,29796,35476,18459,26978,750,600
ScanMyPhotos/D09,D09-0637,.jpg,1986,4,0,27865,43948,26323,50899,762,600
ScanMyPhotos/D09,D09-0643,.jpg,0,0,0,43133,49618,18131,26760,667,600
ScanMyPhotos/D09,D09-0648,.jpg,1986,4,0,47840,60073,35941,47264,600,764
ScanMyPhotos/D09,D09-0649,.jpg,1983,11,0,33199,40548,21735,32986,758,600
ScanMyPhotos/D09,D09-0652,.jpg,0,0,0,32112,42160,19991,28938,600,813
ScanMyPhotos/D09,D09-0653,.jpg,0,0,0,15073,28507,20993,32647,600,821
ScanMyPhotos/D09,D09-0654,.jpg,0,0,0,35279,44345,5703,16072,600,632
ScanMyPhotos/D09,D09-0658,.jpg,0,0,0,33196,37313,20643,26869,764,600
ScanMyPhotos/D09,D09-0661,.jpg,0,0,0,24684,28835,16620,20582,600,761
ScanMyPhotos/D10,D10-0665,.jpg,1989,2,0,24614,30964,18350,29053,836,600
ScanMyPhotos/D10,D10-0668,.jpg,0,0,0,28944,36699,21502,28143,600,829
ScanMyPhotos/D10,D10-0669,.jpg,1988,11,13,15813,22736,41724,53192,833,600
ScanMyPhotos/D10,D10-0670,.jpg,0,0,0,26496,32453,33204,43252,836,600
ScanMyPhotos/D10,D10-0671,.jpg,0,0,0,36087,41398,27961,36918,839,600
ScanMyPhotos/D10,D10-0672,.jpg,1987,3,0,19443,24711,32330,43143,846,600
ScanMyPhotos/D10,D10-0675,.jpg,1988,10,0,29021,33990,26978,35279,831,600
ScanMyPhotos/D10,D10-0677,.jpg,1989,5,0,37045,39321,32876,36262,835,600
ScanMyPhotos/D10,D10-0678,.jpg,1989,8,0,21097,25193,31238,38228,848,600
ScanMyPhotos/D10,D10-0686,.jpg,1988,0,0,26432,31129,38660,42825,600,834
ScanMyPhotos/D10,D10-0688,.jpg,1989,1,0,40788,47800,27197,38556,813,600
ScanMyPhotos/D10,D10-0689,.jpg,1989,1,0,31652,37910,27306,38775,911,600
ScanMyPhotos/D10,D10-0694,.jpg,1989,2,0,784,11537,14636,32548,835,600
ScanMyPhotos/D10,D10-0698,.jpg,1989,0,0,18297,23432,45109,52318,702,600
ScanMyPhotos/D10,D10-0699,.jpg,1989,0,0,54345,63377,4259,19114,820,600
ScanMyPhotos/D10,D10-0701,.jpg,1986,3,3,42235,47222,40413,48823,841,600
ScanMyPhotos/D10,D10-0708,.jpg,0,0,0,21408,28617,33282,41048,600,827
ScanMyPhotos/D10,D10-0709,.jpg,0,0,0,28070,35934,28007,34852,600,833
ScanMyPhotos/D10,D10-0714,.jpg,0,0,0,29927,38228,18393,25425,600,848
ScanMyPhotos/D10,D10-0715,.jpg,0,0,0,16383,32767,10962,22791,600,831
ScanMyPhotos/D10,D10-0716,.jpg,0,0,0,31544,38878,21845,34078,831,600
ScanMyPhotos/D10,D10-0719,.jpg,0,0,0,48247,52647,35060,42379,834,600
ScanMyPhotos/D10,D10-0720,.jpg,0,0,0,31347,40849,29577,38277,600,791
ScanMyPhotos/D10,D10-0722,.jpg,0,0,0,18677,26104,16944,24295,600,731
ScanMyPhotos/D10,D10-0730,.jpg,0,0,0,41683,44433,24138,28725,882,600
ScanMyPhotos/D10,D10-0741,.jpg,1989,3,0,42179,47959,21626,31238,839,600
ScanMyPhotos/D10,D10-0742,.jpg,1989,12,0,30133,32380,27961,31784,846,600
ScanMyPhotos/D10,D10-0744,.jpg,1989,0,0,41184,47996,20424,31784,837,600
ScanMyPhotos/D10,D10-0745,.jpg,0,0,0,32609,34741,41287,45219,830,600
ScanMyPhotos/D10,D10-0747,.jpg,1987,9,3,30255,37026,21225,26957,600,846
ScanMyPhotos/D10,D10-0751,.jpg,1987,0,0,39088,44594,23483,32767,845,600
ScanMyPhotos/D10,D10-0752,.jpg,1987,0,0,33859,39758,21267,26387,600,832
ScanMyPhotos/D10,D10-0754,.jpg,0,0,0,21922,26105,20424,27524,846,600
ScanMyPhotos/D10,D10-0757,.jpg,1988,0,0,45534,51226,25776,35279,829,600
ScanMyPhotos/D10,D10-0758,.jpg,1989,7,0,34187,41505,19219,25520,600,832
ScanMyPhotos/D10,D10-0759,.jpg,1989,9,0,44497,47860,23374,29053,838,600
ScanMyPhotos/D10,D10-0760,.jpg,0,0,0,41942,53301,29267,39209,600,824
ScanMyPhotos/D10,D10-0762,.jpg,1987,3,0,47986,55052,32003,44017,844,600
ScanMyPhotos/D10,D10-0764,.jpg,1987,3,0,42850,49387,28726,39430,832,600
ScanMyPhotos/D10,D10-0769,.jpg,0,0,0,32440,35935,31301,34312,600,827
ScanMyPhotos/D10,D10-0770,.jpg,1988,0,0,25886,34952,32262,40035,600,843
ScanMyPhotos/D10,D10-0771,.jpg,1988,0,0,23920,33313,25320,32602,600,792
ScanMyPhotos/D10,D10-0776,.jpg,1988,5,0,28844,32569,37573,42379,827,600
ScanMyPhotos/D10,D10-0777,.jpg,1988,10,0,37268,40900,29381,35498,830,600
ScanMyPhotos/D10,D10-0778,.jpg,0,0,0,23592,30364,26055,32056,600,830
ScanMyPhotos/D10,D10-0780,.jpg,1987,3,0,22984,27953,39648,47949,844,600
ScanMyPhotos/D10,D10-0781,.jpg,1987,9,2,37464,42597,29195,33621,600,844
ScanMyPhotos/D10,D10-0783,.jpg,1987,9,2,26323,34405,29824,36887,600,835
ScanMyPhotos/D10,D10-0784,.jpg,0,0,0,27852,38447,42991,53634,600,782
ScanMyPhotos/D10,D10-0785,.jpg,0,0,0,35825,43908,20600,26353,600,843
ScanMyPhotos/D10,D10-0786,.jpg,1987,3,0,23116,35258,17366,37791,842,600
ScanMyPhotos/D10,D10-0788,.jpg,0,0,0,28398,47840,19955,36572,600,844
ScanMyPhotos/D10,D10-0790,.jpg,0,0,0,36750,45740,29818,44127,831,600
ScanMyPhotos/D10,D10-0791,.jpg,0,0,0,20367,28686,24903,38884,843,600
ScanMyPhotos/D10,D10-0792,.jpg,0,0,0,33161,35839,29381,33859,832,600
ScanMyPhotos/D10,D10-0793,.jpg,0,0,0,26813,32727,24575,33969,831,600
ScanMyPhotos/D11,D11-0818,.jpg,0,0,0,19114,30473,27194,38340,600,735
ScanMyPhotos/D11,D11-0837,.jpg,0,0,0,31129,37901,20239,26927,600,735
ScanMyPhotos/D16,D16-1130,.jpg,1996,7,8,15703,20134,32330,39866,843,600
ScanMyPhotos/D16,D16-1131,.jpg,1996,7,12,23550,28842,24903,32767,743,600
ScanMyPhotos/D16,D16-1134,.jpg,1996,7,12,32460,35990,21407,27415,854,600
ScanMyPhotos/D16,D16-1139,.jpg,1996,7,6,12074,15886,16929,23265,825,600
ScanMyPhotos/D16,D16-1140,.jpg,1996,3,14,26323,32330,29891,35238,600,809
ScanMyPhotos/D16,D16-1142,.jpg,1996,7,20,31992,35323,31784,37464,846,600
ScanMyPhotos/D16,D16-1146,.jpg,1996,3,13,19660,26978,24673,31038,600,834
ScanMyPhotos/D16,D16-1147,.jpg,1996,3,13,15510,23009,20424,32003,769,600
ScanMyPhotos/D16,D16-1164,.jpg,1997,5,3,21655,26980,11359,21299,923,600
ScanMyPhotos/D16,D16-1173,.jpg,1995,12,23,33474,41725,2403,16165,834,600
ScanMyPhotos/D16,D16-1177,.jpg,1989,12,0,0,9502,5101,16246,600,835
ScanMyPhotos/D16,D16-1179,.jpg,1987,5,0,18536,27377,32548,47512,845,600
ScanMyPhotos/D16,D16-1184,.jpg,0,0,0,32218,34649,24247,28507,836,600
ScanMyPhotos/D16,D16-1200,.jpg,0,0,0,39196,43999,18786,26869,846,600
ScanMyPhotos/D16,D16-1202,.jpg,0,0,0,23549,30830,25886,38228,846,600
ScanMyPhotos/D16,D16-1203,.jpg,0,0,0,19156,26136,26104,38010,845,600
ScanMyPhotos/D16,D16-1204,.jpg,0,0,0,6126,16596,26432,44236,845,600
ScanMyPhotos/D16,D16-1215,.jpg,1996,4,7,16402,19835,17366,23374,859,600
ScanMyPhotos/D16,D16-1216,.jpg,1996,4,7,14526,22500,15555,22332,600,851
ScanMyPhotos/D16,D16-1254,.jpg,0,0,0,31772,34794,42829,47989,840,600
ScanMyPhotos/D17,D17-1256,.jpg,0,0,0,18693,21602,46201,51554,901,600
ScanMyPhotos/D17,D17-1260,.jpg,1987,3,0,28500,33746,31129,39867,837,600
ScanMyPhotos/D17,D17-1265,.jpg,1987,9,2,30801,36481,36356,41271,600,840
ScanMyPhotos/D17,D17-1271,.jpg,0,0,0,22500,27299,31456,39430,833,600
ScanMyPhotos/D17,D17-1275,.jpg,1988,5,0,16711,25558,33897,41378,600,841
ScanMyPhotos/D17,D17-1277,.jpg,0,0,0,26104,31893,40800,45890,600,824
ScanMyPhotos/D17,D17-1279,.jpg,1988,5,0,24903,35607,25205,34435,600,845
ScanMyPhotos/D17,D17-1280,.jpg,1988,5,0,27524,34733,38281,44503,600,832
ScanMyPhotos/D17,D17-1281,.jpg,0,0,0,28289,34952,31898,37662,600,830
ScanMyPhotos/D17,D17-1288,.jpg,0,0,0,20206,43253,21273,40988,600,841
ScanMyPhotos/D17,D17-1297,.jpg,1988,0,0,27306,32003,27883,31979,600,832
ScanMyPhotos/D17,D17-1301,.jpg,0,0,0,36078,40364,32548,38884,841,600
ScanMyPhotos/D17,D17-1306,.jpg,0,0,0,25001,31290,27087,38010,865,600
ScanMyPhotos/D17,D17-1310,.jpg,0,0,0,28210,32924,34187,42051,834,600
ScanMyPhotos/D17,D17-1315,.jpg,1997,5,3,18018,21971,20643,27306,862,600
ScanMyPhotos/D17,D17-1325,.jpg,0,0,0,14649,19351,7427,15509,850,600
ScanMyPhotos/D17,D17-1329,.jpg,1994,12,0,37292,47200,14308,30910,840,600
ScanMyPhotos/D17,D17-1332,.jpg,1999,3,21,21424,26229,23483,31565,832,600
ScanMyPhotos/D17,D17-1339,.jpg,0,0,0,22281,28180,22633,27681,600,831
ScanMyPhotos/D17,D17-1346,.jpg,0,0,0,24029,28289,19715,23422,600,831
ScanMyPhotos/D17,D17-1351,.jpg,0,0,0,22159,26009,25012,31456,834,600
ScanMyPhotos/D18,D18-1352,.jpg,0,0,0,38448,41006,43034,46748,871,600
ScanMyPhotos/D18,D18-1356,.jpg,1987,3,0,31883,35786,25558,32330,890,600
ScanMyPhotos/D18,D18-1359,.jpg,0,0,0,11255,27076,109,24247,1048,600
ScanMyPhotos/D18,D18-1362,.jpg,1986,7,0,39866,46420,27723,33028,600,877
ScanMyPhotos/D18,D18-1364,.jpg,1984,6,0,26650,34733,30156,36629,600,891
ScanMyPhotos/D18,D18-1366,.jpg,1984,5,0,25436,31196,47403,57561,876,600
ScanMyPhotos/D18,D18-1368,.jpg,1984,5,0,24466,30474,44406,49299,600,884
ScanMyPhotos/D18,D18-1370,.jpg,1984,5,0,29599,32767,36167,38857,600,877
ScanMyPhotos/D18,D18-1375,.jpg,1989,0,0,19288,26288,20315,30801,880,600
ScanMyPhotos/D18,D18-1376,.jpg,1987,3,0,39539,43471,29225,32472,600,888
ScanMyPhotos/D18,D18-1377,.jpg,1987,3,0,27814,31850,26104,33313,893,600
ScanMyPhotos/D18,D18-1378,.jpg,1986,12,0,33025,38701,19725,28348,878,600
ScanMyPhotos/D18,D18-1381,.jpg,1986,12,0,43790,48964,40632,49697,874,600
ScanMyPhotos/D18,D18-1383,.jpg,1984,5,0,29822,33252,30582,36590,879,600
ScanMyPhotos/D18,D18-1389,.jpg,1986,12,0,47788,53458,32111,42379,890,600
ScanMyPhotos/D18,D18-1392,.jpg,1986,12,0,23770,32673,9175,21517,692,600
ScanMyPhotos/D18,D18-1393,.jpg,1986,12,0,38725,46097,28944,41942,880,600
ScanMyPhotos/D18,D18-1396,.jpg,1988,12,0,36590,47840,21250,30464,600,882
ScanMyPhotos/D18,D18-1397,.jpg,1987,8,0,28643,36516,24575,36044,874,600
ScanMyPhotos/D18,D18-1401,.jpg,1984,1,0,23717,30144,32876,44345,887,600
ScanMyPhotos/D18,D18-1402,.jpg,1984,1,0,12779,23264,19726,28297,600,887
ScanMyPhotos/D18,D18-1403,.jpg,1984,1,0,30498,38086,36262,49588,881,600
ScanMyPhotos/D18,D18-1404,.jpg,1985,4,0,30418,34221,32658,39539,879,600
ScanMyPhotos/D18,D18-1406,.jpg,1988,3,0,23035,32894,26869,42051,771,600
ScanMyPhotos/D18,D18-1410,.jpg,1984,8,0,24248,31347,22664,27511,600,879
ScanMyPhotos/D18,D18-1412,.jpg,0,0,0,12378,20883,27961,42597,863,600
ScanMyPhotos/D18,D18-1413,.jpg,0,0,0,40740,48059,26869,32881,600,861
ScanMyPhotos/D18,D18-1414,.jpg,0,0,0,40173,50647,30036,48277,876,600
ScanMyPhotos/D18,D18-1415,.jpg,1986,10,0,34405,46202,14630,24258,600,878
ScanMyPhotos/D18,D18-1416,.jpg,1984,1,0,33395,38863,31238,40959,887,600
ScanMyPhotos/D18,D18-1417,.jpg,1984,1,0,28871,34288,27306,37026,883,600
ScanMyPhotos/D18,D18-1419,.jpg,1988,0,0,15991,22940,17257,29491,877,600
ScanMyPhotos/D18,D18-1428,.jpg,1986,12,0,31457,42816,36938,46246,600,880
ScanMyPhotos/D18,D18-1431,.jpg,1985,11,13,28929,39262,24029,42488,888,600
ScanMyPhotos/D18,D18-1432,.jpg,0,0,0,29053,35934,15282,20865,600,892
ScanMyPhotos/D18,D18-1439,.jpg,0,0,0,45983,56906,24937,34060,600,862
ScanMyPhotos/D18,D18-1442,.jpg,0,0,0,15905,26153,29272,46857,857,600
ScanMyPhotos/D18,D18-1443,.jpg,0,0,0,26466,32693,24794,35716,884,600
ScanMyPhotos/D18,D18-1444,.jpg,0,0,0,32767,42488,19389,27356,600,872
ScanMyPhotos/D18,D18-1445,.jpg,0,0,0,41963,47743,53957,64005,873,600
ScanMyPhotos/D18,D18-1447,.jpg,1984,6,0,27349,34721,29381,42488,889,600
ScanMyPhotos/D18,D18-1448,.jpg,1987,3,0,41833,48823,24827,30568,600,879
ScanMyPhotos/D18,D18-1449,.jpg,0,0,0,29491,34296,40185,44137,600,879
ScanMyPhotos/D18,D18-1455,.jpg,0,0,0,14837,23038,24029,38447,879,600
ScanMyPhotos/D18,D18-1460,.jpg,0,0,0,18459,29600,40498,49408,600,890
ScanMyPhotos/D18,D18-1462,.jpg,0,0,0,31019,35408,29818,37573,881,600
ScanMyPhotos/D18,D18-1463,.jpg,0,0,0,23953,28415,23483,31238,881,600
ScanMyPhotos/D18,D18-1470,.jpg,1989,12,0,39648,46857,18993,25751,600,766
ScanMyPhotos/D18,D18-1474,.jpg,1989,0,0,43253,52100,37566,44839,600,874
ScanMyPhotos/D18,D18-1479,.jpg,1989,11,0,21626,34952,25361,36358,600,876
ScanMyPhotos/D18,D18-1482,.jpg,1989,11,0,23368,26832,21486,27932,874,600
ScanMyPhotos/D19,D19-1565,.jpg,0,0,0,29818,35716,25306,30382,600,852
ScanMyPhotos/D19,D19-1568,.jpg,0,0,0,9319,15782,22281,33531,872,600
ScanMyPhotos/D19,D19-1574,.jpg,1987,8,0,22828,31784,38918,46150,600,879
ScanMyPhotos/D19,D19-1578,.jpg,1988,12,0,27852,45655,26545,41327,600,869
ScanMyPhotos/D19,D19-1581,.jpg,0,0,0,31020,36699,24341,28985,600,875
ScanMyPhotos/D19,D19-1583,.jpg,1987,7,0,27306,33094,21411,26229,600,857
ScanMyPhotos/D19,D19-1584,.jpg,1987,7,0,21572,24622,36808,42160,881,600
ScanMyPhotos/D19,D19-1585,.jpg,1988,11,0,28179,38447,23607,32022,600,880
ScanMyPhotos/D19,D19-1591,.jpg,1987,7,0,16602,26323,19393,27343,600,882
ScanMyPhotos/D19,D19-1595,.jpg,1987,7,0,28647,30688,38556,41505,867,600
ScanMyPhotos/D19,D19-1599,.jpg,1986,12,0,19551,26542,33623,39276,600,881
ScanMyPhotos/D19,D19-1609,.jpg,0,0,0,32732,45810,38884,62913,917,600
ScanMyPhotos/D19,D19-1610,.jpg,0,0,0,29094,41049,38338,60183,910,600
ScanMyPhotos/D19,D19-1611,.jpg,1987,0,0,41690,48963,47513,60183,874,600
ScanMyPhotos/D19,D19-1615,.jpg,0,0,0,28289,35826,17541,23844,600,863
ScanMyPhotos/D19,D19-1618,.jpg,1989,0,0,33663,41500,28944,42816,878,600
ScanMyPhotos/D19,D19-1623,.jpg,1989,0,0,38571,42691,36262,43471,875,600
ScanMyPhotos/D19,D19-1624,.jpg,1989,0,0,28289,34296,12444,17377,600,890
ScanMyPhotos/D19,D19-1627,.jpg,1989,0,0,34152,41043,41833,53847,875,600
ScanMyPhotos/D19,D19-1629,.jpg,0,0,0,44290,48523,15509,22609,836,600
ScanMyPhotos/D19,D19-1638,.jpg,1986,11,2,25624,31073,33313,43034,890,600
ScanMyPhotos/D19,D19-1639,.jpg,1986,12,0,44710,50830,30801,41614,878,600
ScanMyPhotos/D19,D19-1645,.jpg,1988,11,0,31534,37587,27852,38556,877,600
ScanMyPhotos/D19,D19-1657,.jpg,0,0,0,46408,52413,24357,35060,884,600
ScanMyPhotos/D20,D20-1658,.jpg,0,0,0,31983,37214,30692,39866,877,600
ScanMyPhotos/D20,D20-1659,.jpg,0,0,0,28727,36732,39211,53083,876,600
ScanMyPhotos/D20,D20-1662,.jpg,1986,0,0,42316,48982,27087,38556,875,600
ScanMyPhotos/D20,D20-1665,.jpg,1986,12,0,41456,45727,34842,42488,890,600
ScanMyPhotos/D20,D20-1666,.jpg,1986,12,0,48253,55659,24248,37245,876,600
ScanMyPhotos/D20,D20-1667,.jpg,1986,12,0,15400,23046,38210,44430,600,885
ScanMyPhotos/D20,D20-1670,.jpg,1986,11,0,24491,29958,33532,43034,875,600
ScanMyPhotos/D20,D20-1671,.jpg,1986,7,0,36391,43191,37682,49478,877,600
ScanMyPhotos/D20,D20-1672,.jpg,1986,7,0,21819,27518,28289,38228,874,600
ScanMyPhotos/D20,D20-1674,.jpg,1986,7,0,46219,49515,26104,31784,855,600
ScanMyPhotos/D20,D20-1676,.jpg,1986,7,0,13466,17281,29709,36372,876,600
ScanMyPhotos/D20,D20-1677,.jpg,1986,12,0,37257,41414,28616,36043,883,600
ScanMyPhotos/D20,D20-1678,.jpg,1986,12,0,23884,28971,37079,42899,878,600
ScanMyPhotos/D20,D20-1681,.jpg,0,0,0,24082,41816,13216,45000,898,600
ScanMyPhotos/D20,D20-1682,.jpg,0,0,0,20726,43276,8192,48714,898,600
ScanMyPhotos/D20,D20-1683,.jpg,0,0,0,19541,43467,8082,50243,882,600
ScanMyPhotos/D20,D20-1684,.jpg,0,0,0,22162,42197,12014,47840,893,600
ScanMyPhotos/D20,D20-1686,.jpg,0,0,0,19608,40335,13653,50134,879,600
ScanMyPhotos/D20,D20-1691,.jpg,0,0,0,19223,32221,19831,30908,600,846
ScanMyPhotos/D20,D20-1692,.jpg,1987,12,0,16602,25667,23762,31160,600,877
ScanMyPhotos/D20,D20-1693,.jpg,0,0,0,10190,15620,28070,37573,881,600
ScanMyPhotos/D20,D20-1695,.jpg,0,0,0,24878,30162,23264,32767,893,600
ScanMyPhotos/D20,D20-1698,.jpg,1988,2,0,29381,36262,47289,53172,600,880
ScanMyPhotos/D20,D20-1699,.jpg,1988,3,0,43988,50475,39867,51226,879,600
ScanMyPhotos/D20,D20-1700,.jpg,0,0,0,43265,51063,38119,51663,874,600
ScanMyPhotos/D20,D20-1701,.jpg,1987,12,0,28428,36957,32003,46966,876,600
ScanMyPhotos/D20,D20-1702,.jpg,1987,12,0,28499,42972,22172,47731,883,600
ScanMyPhotos/D20,D20-1706,.jpg,1987,7,0,43207,47855,8628,16820,860,600
ScanMyPhotos/D20,D20-1709,.jpg,1988,0,0,44347,51945,36372,50025,897,600
ScanMyPhotos/D20,D20-1713,.jpg,0,0,0,23416,30298,27197,39211,876,600
ScanMyPhotos/D20,D20-1714,.jpg,1983,6,0,20315,44891,12842,32583,600,893
ScanMyPhotos/D20,D20-1716,.jpg,0,0,0,42816,49915,24668,30538,600,882
ScanMyPhotos/D20,D20-1720,.jpg,1986,12,0,7209,14963,35576,42017,600,875
ScanMyPhotos/D27,D27-2246,.jpg,1995,8,9,7513,12548,21517,29927,846,600
ScanMyPhotos/D27,D27-2258,.jpg,1995,7,17,23724,28337,26759,34951,895,600
ScanMyPhotos/D27,D27-2260,.jpg,1995,7,25,7487,22300,21517,45547,814,600
ScanMyPhotos/D27,D27-2262,.jpg,1995,7,27,33531,39211,35992,40464,600,894
ScanMyPhotos/D27,D27-2265,.jpg,1995,7,17,30852,33577,30146,34952,890,600
ScanMyPhotos/D27,D27-2266,.jpg,1995,7,19,1332,4295,21517,26759,885,600
ScanMyPhotos/D27,D27-2267,.jpg,1995,7,24,24447,28315,27087,34078,898,600
ScanMyPhotos/D27,D27-2268,.jpg,1995,8,1,27589,30413,20316,25449,905,600
ScanMyPhotos/D27,D27-2269,.jpg,1995,8,1,4519,10205,30582,40959,899,600
ScanMyPhotos/D27,D27-2296,.jpg,0,0,0,31020,41396,19675,28204,600,876
ScanMyPhotos/D27,D27-2301,.jpg,0,0,0,23895,27217,23155,29381,927,600
ScanMyPhotos/D27,D27-2302,.jpg,0,0,0,23046,40850,17028,31404,600,889
ScanMyPhotos/D27,D27-2304,.jpg,0,0,0,27760,31957,23701,31128,890,600
ScanMyPhotos/D27,D27-2309,.jpg,0,0,0,8425,12749,18895,26432,879,600
ScanMyPhotos/D27,D27-2310,.jpg,0,0,0,12447,18820,21954,33095,874,600
ScanMyPhotos/D27,D27-2312,.jpg,0,0,0,12744,15761,23046,28179,869,600
ScanMyPhotos/D27,D27-2323,.jpg,1988,10,0,17694,30801,10186,21046,600,875
ScanMyPhotos/D27,D27-2329,.jpg,0,0,0,22094,28760,23264,35061,875,600
shane_jamie/Jamie_Shane/Shane_1,sja_Dsc06907Z1,.jpg,0,0,0,56728,59595,25395,29900,640,480
shane_jamie/Jamie_Shane/Shane_1,sja_jamie_and_i-gardens,.jpg,0,0,0,15640,41634,3538,40631,595,500
shane_jamie/Jamie_Shane/Shane_1,sja_jamie_and_i2purple,.JPG,0,0,0,14263,37393,6946,44563,680,500
shane_jamie/Jamie_Shane/Shane_2,sja_000_0002,.jpg,2007,5,6,26469,45264,10747,40762,666,500
shane_jamie/Jamie_Shane/Shane_2,sja_000_0003,.jpg,2007,5,6,29323,47429,14286,43253,666,500
